AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
16,ID,Idaho,51-0000,Production Occupations,major,"40,650",3.2,66.315,1.00,15.49,"32,210",1.3,8.79,10.84,14.11,18.15,23.91,"18,290","22,550","29,350","37,750","49,740",,
16,ID,Idaho,53-0000,Transportation and Material Moving Occupations,major,"41,640",2.8,67.924,1.00,15.18,"31,570",1.4,8.46,10.18,13.82,18.06,24.10,"17,600","21,180","28,740","37,570","50,130",,
17,IL,Illinois,11-0000,Management Occupations,major,"343,680",1.0,60.244,1.22,50.20,"104,410",0.5,20.46,30.34,43.90,61.99,89.10,"42,550","63,110","91,310","128,940","185,340",,
17,IL,Illinois,13-0000,Business and Financial Operations Occupations,major,"293,570",1.7,51.460,1.02,34.51,"71,780",0.8,16.13,22.62,31.14,41.74,55.50,"33,550","47,050","64,780","86,820","115,450",,
17,IL,Illinois,15-0000,Computer and Mathematical Occupations,major,"156,770",3.6,27.480,0.99,37.63,"78,260",1.0,19.33,26.86,36.86,46.61,57.11,"40,200","55,870","76,680","96,950","118,780",,
17,IL,Illinois,17-0000,Architecture and Engineering Occupations,major,"80,950",2.5,14.191,0.79,36.28,"75,460",1.1,19.38,26.34,34.74,44.48,56.04,"40,310","54,790","72,260","92,510","116,550",,
17,IL,Illinois,19-0000,"Life, Physical, and Social Science Occupations",major,"31,500",5.2,5.522,0.65,33.23,"69,110",2.7,14.02,20.75,29.82,41.83,55.54,"29,160","43,170","62,020","87,010","115,530",,
17,IL,Illinois,21-0000,Community and Social Service Occupations,major,"74,890",2.3,13.128,0.92,22.51,"46,820",1.8,10.62,14.17,19.69,29.07,38.02,"22,080","29,480","40,940","60,470","79,080",,
17,IL,Illinois,23-0000,Legal Occupations,major,"46,580",3.1,8.166,1.04,49.05,"102,020",3.2,16.49,23.91,35.46,65.90,#,"34,290","49,730","73,760","137,070",#,,
17,IL,Illinois,25-0000,"Education, Training, and Library Occupations",major,"407,860",3.0,71.495,1.13,25.23,"52,480",2.2,9.43,13.29,22.08,32.73,44.83,"19,610","27,630","45,930","68,080","93,240",,
17,IL,Illinois,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"66,630",3.6,11.680,0.88,25.71,"53,480",3.5,9.26,13.31,21.09,31.71,44.48,"19,250","27,680","43,870","65,950","92,520",,
17,IL,Illinois,29-0000,Healthcare Practitioners and Technical Occupations,major,"324,350",1.6,56.856,0.97,34.71,"72,200",1.3,13.76,20.33,28.75,40.31,59.59,"28,620","42,280","59,790","83,830","123,940",,
17,IL,Illinois,31-0000,Healthcare Support Occupations,major,"170,300",3.8,29.853,1.01,13.59,"28,260",1.3,9.13,10.20,12.12,15.80,20.16,"19,000","21,210","25,220","32,860","41,920",,
17,IL,Illinois,33-0000,Protective Service Occupations,major,"145,530",2.3,25.511,1.04,22.91,"47,640",5.6,9.03,10.97,18.23,33.62,42.85,"18,790","22,830","37,910","69,930","89,140",,
17,IL,Illinois,35-0000,Food Preparation and Serving Related Occupations,major,"458,830",1.0,80.430,0.90,10.38,"21,590",0.6,8.56,8.80,9.20,10.79,14.00,"17,800","18,300","19,140","22,440","29,110",,
17,IL,Illinois,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"189,110",1.9,33.151,1.02,13.04,"27,120",0.8,8.80,9.38,11.50,15.20,19.17,"18,300","19,520","23,920","31,610","39,880",,
17,IL,Illinois,39-0000,Personal Care and Service Occupations,major,"153,120",3.2,26.842,0.89,12.39,"25,770",1.1,8.68,9.09,10.41,13.38,18.89,"18,050","18,900","21,660","27,830","39,290",,
17,IL,Illinois,41-0000,Sales and Related Occupations,major,"605,440",1.0,106.131,1.00,19.58,"40,720",1.2,8.80,9.30,12.50,22.25,39.37,"18,290","19,340","26,000","46,280","81,890",,
17,IL,Illinois,43-0000,Office and Administrative Support Occupations,major,"884,170",1.1,154.990,0.96,17.15,"35,680",0.4,9.45,11.73,15.61,21.08,27.16,"19,660","24,390","32,470","43,850","56,500",,
17,IL,Illinois,45-0000,"Farming, Fishing, and Forestry Occupations",major,"5,840",9.0,1.023,0.31,15.20,"31,620",2.3,8.75,9.40,12.88,18.50,26.64,"18,200","19,550","26,800","38,470","55,410",,
17,IL,Illinois,47-0000,Construction and Extraction Occupations,major,"176,630",1.5,30.962,0.81,27.67,"57,550",0.9,12.50,17.63,27.79,37.75,43.33,"26,000","36,670","57,800","78,510","90,120",,
17,IL,Illinois,49-0000,"Installation, Maintenance, and Repair Occupations",major,"193,410",1.5,33.904,0.87,22.62,"47,050",0.8,11.01,15.19,21.48,29.07,35.84,"22,900","31,590","44,690","60,470","74,550",,
17,IL,Illinois,51-0000,Production Occupations,major,"437,280",2.1,76.652,1.16,17.01,"35,390",0.8,9.22,11.22,15.26,20.84,27.69,"19,180","23,340","31,740","43,350","57,600",,
17,IL,Illinois,53-0000,Transportation and Material Moving Occupations,major,"458,260",1.9,80.330,1.18,16.70,"34,730",2.0,8.92,10.05,14.08,20.13,28.51,"18,550","20,890","29,280","41,870","59,290",,
18,IN,Indiana,11-0000,Management Occupations,major,"125,390",1.4,43.932,0.89,44.37,"92,290",0.6,19.12,26.79,38.60,54.29,76.54,"39,760","55,720","80,300","112,920","159,200",,
18,IN,Indiana,13-0000,Business and Financial Operations Occupations,major,"103,500",2.7,36.261,0.72,29.86,"62,110",0.7,15.13,19.91,26.80,35.78,46.19,"31,460","41,410","55,740","74,430","96,060",,
18,IN,Indiana,15-0000,Computer and Mathematical Occupations,major,"49,530",3.2,17.353,0.62,32.76,"68,150",1.5,17.36,23.31,31.35,40.58,49.63,"36,110","48,490","65,210","84,410","103,230",,
18,IN,Indiana,17-0000,Architecture and Engineering Occupations,major,"49,200",2.6,17.239,0.96,33.16,"68,980",0.8,19.03,24.63,31.80,40.44,49.85,"39,580","51,220","66,150","84,120","103,690",,
18,IN,Indiana,19-0000,"Life, Physical, and Social Science Occupations",major,"22,590",14.6,7.914,0.92,27.88,"57,990",2.3,13.87,17.55,22.81,33.23,47.58,"28,850","36,500","47,450","69,120","98,960",,
18,IN,Indiana,21-0000,Community and Social Service Occupations,major,"31,360",2.4,10.986,0.77,19.98,"41,550",1.2,11.47,14.20,18.12,23.83,31.60,"23,860","29,540","37,690","49,560","65,720",,
18,IN,Indiana,23-0000,Legal Occupations,major,"15,060",3.3,5.276,0.67,35.75,"74,360",2.4,13.87,18.09,26.96,47.49,66.87,"28,850","37,620","56,090","98,770","139,080",,
18,IN,Indiana,25-0000,"Education, Training, and Library Occupations",major,"157,620",2.2,55.224,0.87,21.79,"45,330",2.1,9.06,11.59,19.79,28.50,35.73,"18,830","24,110","41,160","59,290","74,320",,
18,IN,Indiana,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"31,010",2.6,10.863,0.82,19.49,"40,530",1.5,8.55,11.02,16.61,23.83,33.72,"17,780","22,930","34,540","49,560","70,150",,
18,IN,Indiana,29-0000,Healthcare Practitioners and Technical Occupations,major,"180,780",1.8,63.337,1.08,32.68,"67,980",1.0,14.22,19.04,25.66,35.22,55.98,"29,580","39,610","53,370","73,260","116,450",,
18,IN,Indiana,31-0000,Healthcare Support Occupations,major,"83,440",2.1,29.234,0.99,12.83,"26,690",0.7,8.59,9.97,11.70,14.50,18.14,"17,860","20,730","24,340","30,150","37,730",,
18,IN,Indiana,33-0000,Protective Service Occupations,major,"58,460",2.2,20.483,0.83,17.74,"36,890",2.1,8.81,11.29,16.58,22.79,28.34,"18,320","23,480","34,480","47,400","58,940",,
18,IN,Indiana,35-0000,Food Preparation and Serving Related Occupations,major,"266,170",0.8,93.254,1.04,9.53,"19,820",0.5,7.68,8.13,8.88,10.30,13.09,"15,970","16,900","18,460","21,430","27,220",,
18,IN,Indiana,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"85,670",1.4,30.015,0.93,11.76,"24,450",1.0,7.93,8.74,10.63,13.89,17.56,"16,490","18,180","22,120","28,890","36,520",,
18,IN,Indiana,39-0000,Personal Care and Service Occupations,major,"71,110",2.4,24.915,0.83,10.87,"22,600",0.8,7.77,8.35,9.35,11.85,16.84,"16,150","17,380","19,450","24,660","35,020",,
18,IN,Indiana,41-0000,Sales and Related Occupations,major,"288,600",0.9,101.114,0.95,16.81,"34,960",0.9,7.99,8.80,11.33,19.06,32.56,"16,610","18,300","23,560","39,640","67,710",,
18,IN,Indiana,43-0000,Office and Administrative Support Occupations,major,"403,660",0.8,141.424,0.87,15.43,"32,100",0.3,8.95,11.09,14.29,18.28,23.48,"18,630","23,060","29,720","38,030","48,830",,
18,IN,Indiana,45-0000,"Farming, Fishing, and Forestry Occupations",major,"3,380",8.2,1.184,0.36,14.09,"29,300",2.0,8.37,9.93,12.70,16.60,21.68,"17,400","20,650","26,420","34,520","45,100",,
18,IN,Indiana,47-0000,Construction and Extraction Occupations,major,"111,850",2.4,39.185,1.02,23.28,"48,430",1.1,12.03,15.59,21.54,30.37,37.40,"25,030","32,430","44,800","63,170","77,780",,
18,IN,Indiana,49-0000,"Installation, Maintenance, and Repair Occupations",major,"121,330",1.5,42.508,1.10,20.87,"43,410",0.7,11.21,14.88,19.73,26.13,32.81,"23,320","30,950","41,030","54,360","68,230",,
18,IN,Indiana,51-0000,Production Occupations,major,"346,100",1.5,121.259,1.83,16.32,"33,950",0.9,9.14,11.24,14.70,19.80,26.54,"19,020","23,370","30,580","41,180","55,210",,
18,IN,Indiana,53-0000,Transportation and Material Moving Occupations,major,"248,440",1.8,87.040,1.28,15.85,"32,960",1.2,8.41,10.07,13.90,19.10,26.16,"17,500","20,940","28,920","39,740","54,410",,
19,IA,Iowa,11-0000,Management Occupations,major,"74,110",1.3,49.682,1.01,41.58,"86,490",1.1,16.58,24.75,36.65,52.38,70.75,"34,500","51,480","76,230","108,940","147,170",,
19,IA,Iowa,13-0000,Business and Financial Operations Occupations,major,"62,880",2.3,42.156,0.84,28.75,"59,800",0.7,15.56,20.43,26.81,34.87,44.20,"32,370","42,480","55,770","72,520","91,940",,
19,IA,Iowa,15-0000,Computer and Mathematical Occupations,major,"31,650",3.9,21.217,0.76,33.20,"69,050",1.4,18.31,24.30,32.33,41.16,49.75,"38,090","50,550","67,250","85,610","103,470",,
19,IA,Iowa,17-0000,Architecture and Engineering Occupations,major,"18,320",2.8,12.280,0.68,31.38,"65,260",0.8,18.05,23.38,30.30,38.11,45.82,"37,550","48,640","63,020","79,260","95,310",,
19,IA,Iowa,19-0000,"Life, Physical, and Social Science Occupations",major,"12,290",9.5,8.237,0.96,26.96,"56,080",1.5,13.75,18.47,24.88,33.20,42.59,"28,600","38,410","51,750","69,050","88,590",,
19,IA,Iowa,21-0000,Community and Social Service Occupations,major,"23,060",2.7,15.457,1.08,18.98,"39,470",1.4,10.13,12.72,17.51,24.13,30.60,"21,080","26,470","36,420","50,200","63,650",,
19,IA,Iowa,23-0000,Legal Occupations,major,"7,580",2.8,5.079,0.65,35.78,"74,420",4.1,13.70,18.27,26.52,43.89,70.33,"28,490","38,000","55,160","91,280","146,300",,
19,IA,Iowa,25-0000,"Education, Training, and Library Occupations",major,"98,470",3.5,66.014,1.04,22.12,"46,010",4.9,9.49,12.56,19.52,27.38,35.64,"19,740","26,130","40,600","56,940","74,140",,
19,IA,Iowa,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"18,790",4.6,12.600,0.95,18.40,"38,260",2.3,8.31,9.75,15.44,23.05,32.04,"17,290","20,280","32,110","47,950","66,630",,
19,IA,Iowa,29-0000,Healthcare Practitioners and Technical Occupations,major,"83,660",2.7,56.085,0.96,31.97,"66,510",1.6,14.42,19.07,25.03,33.97,54.70,"30,000","39,660","52,070","70,650","113,770",,
19,IA,Iowa,31-0000,Healthcare Support Occupations,major,"45,180",2.3,30.288,1.02,13.19,"27,430",1.0,9.40,10.38,12.07,14.77,18.74,"19,550","21,590","25,110","30,710","38,980",,
19,IA,Iowa,33-0000,Protective Service Occupations,major,"21,470",2.2,14.397,0.59,19.95,"41,490",1.8,8.80,11.45,19.61,26.62,32.81,"18,300","23,830","40,780","55,380","68,240",,
19,IA,Iowa,35-0000,Food Preparation and Serving Related Occupations,major,"127,070",1.1,85.190,0.95,9.53,"19,820",0.6,7.68,8.13,8.89,10.35,13.08,"15,970","16,920","18,480","21,530","27,200",,
19,IA,Iowa,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"46,320",1.8,31.053,0.96,11.90,"24,750",0.9,7.98,8.86,10.78,14.16,17.80,"16,600","18,430","22,420","29,460","37,030",,
19,IA,Iowa,39-0000,Personal Care and Service Occupations,major,"43,030",2.7,28.848,0.96,10.94,"22,760",1.0,7.82,8.48,9.69,11.72,15.93,"16,270","17,640","20,150","24,380","33,140",,
19,IA,Iowa,41-0000,Sales and Related Occupations,major,"152,990",1.2,102.568,0.97,16.18,"33,650",0.9,7.98,8.76,11.08,18.59,30.58,"16,590","18,220","23,060","38,660","63,600",,
19,IA,Iowa,43-0000,Office and Administrative Support Occupations,major,"215,720",1.2,144.621,0.89,15.49,"32,220",0.5,9.04,11.31,14.51,18.49,23.35,"18,810","23,530","30,190","38,470","48,570",,
19,IA,Iowa,45-0000,"Farming, Fishing, and Forestry Occupations",major,"5,610",6.4,3.763,1.15,15.28,"31,780",1.8,9.22,11.03,13.98,18.06,23.74,"19,190","22,930","29,080","37,570","49,390",,
19,IA,Iowa,47-0000,Construction and Extraction Occupations,major,"58,510",1.7,39.229,1.02,19.83,"41,240",0.7,11.56,14.49,18.44,24.35,30.44,"24,050","30,150","38,360","50,660","63,310",,
19,IA,Iowa,49-0000,"Installation, Maintenance, and Repair Occupations",major,"64,600",1.7,43.312,1.12,20.02,"41,630",0.5,11.46,14.87,19.12,24.28,30.07,"23,830","30,930","39,770","50,500","62,550",,
19,IA,Iowa,51-0000,Production Occupations,major,"154,370",3.2,103.493,1.57,16.08,"33,440",0.8,9.75,12.04,15.17,19.03,23.06,"20,290","25,040","31,550","39,580","47,960",,
19,IA,Iowa,53-0000,Transportation and Material Moving Occupations,major,"125,940",2.4,84.430,1.24,15.85,"32,980",1.4,8.59,10.64,14.52,19.70,25.59,"17,880","22,120","30,200","40,970","53,230",,
20,KS,Kansas,11-0000,Management Occupations,major,"57,500",1.5,43.027,0.87,46.72,"97,180",0.6,21.88,29.31,40.58,56.14,80.58,"45,520","60,960","84,410","116,780","167,610",,
20,KS,Kansas,13-0000,Business and Financial Operations Occupations,major,"59,440",2.3,44.479,0.89,30.98,"64,440",0.9,16.36,21.00,28.00,37.18,47.82,"34,030","43,680","58,240","77,330","99,470",,
20,KS,Kansas,15-0000,Computer and Mathematical Occupations,major,"30,140",3.9,22.552,0.81,34.22,"71,180",1.8,17.22,23.04,32.10,43.37,54.92,"35,820","47,930","66,770","90,220","114,230",,
20,KS,Kansas,17-0000,Architecture and Engineering Occupations,major,"23,130",8.9,17.307,0.96,34.87,"72,520",2.0,18.80,24.97,33.43,43.31,54.04,"39,100","51,940","69,530","90,080","112,410",,
20,KS,Kansas,19-0000,"Life, Physical, and Social Science Occupations",major,"8,960",4.8,6.703,0.78,28.88,"60,070",2.1,15.49,19.59,25.40,34.78,45.64,"32,210","40,750","52,830","72,340","94,930",,
20,KS,Kansas,21-0000,Community and Social Service Occupations,major,"15,730",3.7,11.771,0.82,18.63,"38,760",1.2,11.33,14.00,17.61,22.17,27.94,"23,560","29,120","36,630","46,110","58,120",,
20,KS,Kansas,23-0000,Legal Occupations,major,"7,250",5.3,5.428,0.69,36.49,"75,890",3.2,15.20,20.93,27.78,44.81,68.08,"31,620","43,520","57,790","93,200","141,610",,
20,KS,Kansas,25-0000,"Education, Training, and Library Occupations",major,"89,230",4.2,66.763,1.05,20.01,"41,620",2.1,9.52,11.83,18.81,25.07,32.56,"19,800","24,610","39,130","52,150","67,720",,
20,KS,Kansas,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"16,770",3.5,12.546,0.95,18.85,"39,200",1.7,8.40,10.29,16.14,23.59,33.47,"17,480","21,400","33,580","49,060","69,620",,
20,KS,Kansas,29-0000,Healthcare Practitioners and Technical Occupations,major,"77,480",5.6,57.977,0.99,32.62,"67,860",1.9,13.72,18.70,25.48,34.94,59.25,"28,530","38,890","53,010","72,670","123,230",,
20,KS,Kansas,31-0000,Healthcare Support Occupations,major,"42,820",3.4,32.038,1.08,12.48,"25,970",1.2,8.73,9.92,11.29,13.87,17.62,"18,160","20,630","23,490","28,860","36,650",,
20,KS,Kansas,33-0000,Protective Service Occupations,major,"28,630",6.0,21.424,0.87,18.59,"38,670",3.1,9.17,12.38,16.72,23.16,30.98,"19,060","25,760","34,770","48,180","64,430",,
20,KS,Kansas,35-0000,Food Preparation and Serving Related Occupations,major,"116,150",1.3,86.909,0.97,9.45,"19,660",0.7,7.67,8.11,8.84,10.12,12.99,"15,960","16,870","18,380","21,050","27,020",,
20,KS,Kansas,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"42,880",2.7,32.081,0.99,11.54,"24,000",1.1,7.90,8.67,10.36,13.32,17.32,"16,430","18,030","21,540","27,710","36,030",,
20,KS,Kansas,39-0000,Personal Care and Service Occupations,major,"44,120",3.7,33.016,1.10,10.86,"22,590",1.4,7.83,8.49,9.65,11.42,15.50,"16,280","17,660","20,070","23,750","32,250",,
20,KS,Kansas,41-0000,Sales and Related Occupations,major,"133,210",1.3,99.672,0.94,17.58,"36,580",1.5,8.01,8.83,11.45,20.41,34.30,"16,660","18,370","23,810","42,440","71,330",,
20,KS,Kansas,43-0000,Office and Administrative Support Occupations,major,"220,540",1.1,165.017,1.02,15.39,"32,020",0.4,8.97,11.11,14.21,18.25,23.47,"18,650","23,120","29,560","37,970","48,810",,
20,KS,Kansas,45-0000,"Farming, Fishing, and Forestry Occupations",major,"3,550",12.2,2.654,0.81,13.90,"28,920",2.8,8.65,10.35,12.78,15.73,21.19,"17,980","21,520","26,580","32,720","44,080",,
20,KS,Kansas,47-0000,Construction and Extraction Occupations,major,"56,060",2.1,41.950,1.09,19.66,"40,900",1.2,11.18,13.68,17.65,24.11,31.84,"23,260","28,460","36,700","50,140","66,220",,
20,KS,Kansas,49-0000,"Installation, Maintenance, and Repair Occupations",major,"57,190",2.6,42.795,1.10,20.91,"43,490",1.0,11.15,14.81,19.65,26.34,32.97,"23,180","30,810","40,870","54,780","68,580",,
20,KS,Kansas,51-0000,Production Occupations,major,"109,680",3.0,82.069,1.24,17.29,"35,960",2.3,9.70,12.15,15.40,21.23,28.06,"20,170","25,270","32,030","44,150","58,370",,
20,KS,Kansas,53-0000,Transportation and Material Moving Occupations,major,"95,990",3.0,71.823,1.06,16.17,"33,640",1.8,8.52,10.38,14.15,19.89,27.01,"17,720","21,590","29,430","41,370","56,180",,
21,KY,Kentucky,11-0000,Management Occupations,major,"80,390",1.1,45.089,0.91,42.52,"88,440",0.5,19.52,26.76,37.23,51.43,71.14,"40,600","55,650","77,450","106,980","147,960",,
21,KY,Kentucky,13-0000,Business and Financial Operations Occupations,major,"63,530",2.5,35.633,0.71,28.03,"58,300",0.7,15.26,19.52,25.18,33.94,43.76,"31,730","40,590","52,370","70,590","91,020",,
21,KY,Kentucky,15-0000,Computer and Mathematical Occupations,major,"28,930",4.6,16.229,0.58,30.23,"62,870",1.6,15.65,20.84,28.52,38.38,47.23,"32,550","43,350","59,330","79,830","98,250",,
21,KY,Kentucky,17-0000,Architecture and Engineering Occupations,major,"23,830",3.3,13.366,0.74,32.67,"67,950",1.6,17.34,23.39,31.67,40.79,50.18,"36,070","48,660","65,880","84,850","104,380",,
21,KY,Kentucky,19-0000,"Life, Physical, and Social Science Occupations",major,"9,320",2.6,5.228,0.61,24.98,"51,970",2.0,13.46,17.47,22.72,30.18,39.69,"27,990","36,330","47,250","62,770","82,560",,
21,KY,Kentucky,21-0000,Community and Social Service Occupations,major,"25,190",1.8,14.128,0.99,18.78,"39,050",1.2,11.21,13.75,17.44,22.20,29.08,"23,320","28,610","36,280","46,180","60,480",,
21,KY,Kentucky,23-0000,Legal Occupations,major,"9,490",3.9,5.321,0.68,33.94,"70,590",2.7,14.52,19.37,26.08,41.06,64.61,"30,190","40,280","54,250","85,410","134,390",,
21,KY,Kentucky,25-0000,"Education, Training, and Library Occupations",major,"109,160",1.0,61.227,0.97,23.61,"49,100",1.4,11.15,16.53,22.96,28.22,35.32,"23,200","34,380","47,750","58,700","73,470",,
21,KY,Kentucky,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"15,500",2.4,8.693,0.66,18.58,"38,650",1.5,8.65,11.05,15.99,22.87,32.15,"18,000","22,990","33,250","47,570","66,880",,
21,KY,Kentucky,29-0000,Healthcare Practitioners and Technical Occupations,major,"117,860",2.9,66.110,1.13,31.45,"65,420",1.2,13.49,18.82,25.42,34.26,55.72,"28,060","39,150","52,870","71,260","115,890",,
21,KY,Kentucky,31-0000,Healthcare Support Occupations,major,"51,950",2.4,29.138,0.98,12.64,"26,290",0.8,8.51,9.93,11.72,14.34,17.75,"17,710","20,640","24,390","29,840","36,920",,
21,KY,Kentucky,33-0000,Protective Service Occupations,major,"36,610",2.8,20.534,0.84,16.15,"33,600",1.8,8.44,10.40,14.38,20.51,26.14,"17,550","21,640","29,910","42,670","54,380",,
21,KY,Kentucky,35-0000,Food Preparation and Serving Related Occupations,major,"167,790",0.8,94.117,1.05,9.34,"19,420",0.6,7.66,8.09,8.79,9.83,12.59,"15,940","16,820","18,290","20,440","26,180",,
21,KY,Kentucky,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"50,570",2.0,28.366,0.88,11.07,"23,040",0.9,7.85,8.55,9.96,12.60,16.50,"16,330","17,790","20,720","26,200","34,320",,
21,KY,Kentucky,39-0000,Personal Care and Service Occupations,major,"46,950",2.7,26.333,0.88,10.67,"22,190",0.9,7.77,8.35,9.33,11.49,15.89,"16,170","17,380","19,400","23,890","33,050",,
21,KY,Kentucky,41-0000,Sales and Related Occupations,major,"172,770",1.1,96.907,0.91,15.85,"32,980",1.0,7.95,8.69,10.80,17.40,29.68,"16,540","18,080","22,450","36,190","61,720",,
21,KY,Kentucky,43-0000,Office and Administrative Support Occupations,major,"276,170",1.2,154.905,0.96,15.06,"31,320",0.5,8.80,10.80,14.00,18.08,23.03,"18,310","22,450","29,110","37,610","47,910",,
21,KY,Kentucky,45-0000,"Farming, Fishing, and Forestry Occupations",major,"4,330",6.9,2.427,0.74,12.43,"25,840",2.0,7.99,8.94,11.17,14.54,19.11,"16,620","18,590","23,220","30,240","39,750",,
21,KY,Kentucky,47-0000,Construction and Extraction Occupations,major,"65,710",1.9,36.856,0.96,19.73,"41,040",0.9,11.22,13.97,18.18,24.32,31.24,"23,340","29,050","37,810","50,580","64,970",,
21,KY,Kentucky,49-0000,"Installation, Maintenance, and Repair Occupations",major,"80,600",2.0,45.208,1.17,20.24,"42,100",1.0,10.46,13.73,18.65,25.42,32.41,"21,760","28,570","38,790","52,870","67,420",,
21,KY,Kentucky,51-0000,Production Occupations,major,"185,200",2.1,103.883,1.57,16.41,"34,130",2.5,8.85,11.05,14.84,20.05,27.16,"18,410","22,990","30,860","41,710","56,490",,
21,KY,Kentucky,53-0000,Transportation and Material Moving Occupations,major,"160,990",2.4,90.303,1.33,16.24,"33,770",3.6,8.46,10.13,13.56,18.67,25.95,"17,600","21,070","28,210","38,840","53,970",,
22,LA,Louisiana,11-0000,Management Occupations,major,"79,930",1.3,42.395,0.86,44.12,"91,770",0.6,20.25,27.32,36.91,52.69,77.66,"42,120","56,830","76,770","109,590","161,530",,
22,LA,Louisiana,13-0000,Business and Financial Operations Occupations,major,"61,470",1.6,32.607,0.65,27.88,"58,000",0.7,15.04,19.39,25.29,33.56,43.27,"31,280","40,330","52,610","69,810","90,010",,
22,LA,Louisiana,15-0000,Computer and Mathematical Occupations,major,"19,410",4.6,10.295,0.37,30.38,"63,190",1.2,16.39,21.16,28.36,36.80,46.67,"34,090","44,000","58,990","76,540","97,080",,
22,LA,Louisiana,17-0000,Architecture and Engineering Occupations,major,"34,000",3.3,18.037,1.00,37.23,"77,440",1.6,17.60,23.69,33.85,46.17,60.80,"36,600","49,270","70,420","96,040","126,450",,
22,LA,Louisiana,19-0000,"Life, Physical, and Social Science Occupations",major,"10,850",3.7,5.753,0.67,30.48,"63,390",1.4,15.60,20.05,27.18,36.81,48.81,"32,440","41,700","56,530","76,560","101,530",,
22,LA,Louisiana,21-0000,Community and Social Service Occupations,major,"24,190",1.6,12.830,0.89,19.59,"40,750",1.1,9.50,13.31,18.82,25.37,30.51,"19,760","27,680","39,140","52,770","63,470",,
22,LA,Louisiana,23-0000,Legal Occupations,major,"13,850",4.0,7.344,0.93,39.35,"81,840",3.5,14.15,20.22,28.74,46.71,78.86,"29,420","42,060","59,780","97,150","164,040",,
22,LA,Louisiana,25-0000,"Education, Training, and Library Occupations",major,"106,220",1.1,56.341,0.89,21.57,"44,870",1.4,8.94,14.93,21.56,26.35,31.29,"18,590","31,060","44,840","54,810","65,080",,
22,LA,Louisiana,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"18,880",6.8,10.015,0.76,22.70,"47,210",4.1,8.95,12.59,17.88,26.48,36.57,"18,610","26,180","37,200","55,090","76,060",,
22,LA,Louisiana,29-0000,Healthcare Practitioners and Technical Occupations,major,"120,510",1.7,63.918,1.09,29.45,"61,260",0.9,13.77,17.89,24.36,33.69,47.37,"28,640","37,210","50,680","70,080","98,530",,
22,LA,Louisiana,31-0000,Healthcare Support Occupations,major,"59,670",2.2,31.652,1.07,11.16,"23,200",0.7,7.91,8.71,10.35,12.88,16.00,"16,460","18,120","21,530","26,800","33,280",,
22,LA,Louisiana,33-0000,Protective Service Occupations,major,"55,500",2.4,29.437,1.20,17.04,"35,450",2.3,8.69,11.01,15.45,21.10,27.23,"18,070","22,910","32,140","43,890","56,650",,
22,LA,Louisiana,35-0000,Food Preparation and Serving Related Occupations,major,"171,850",1.0,91.151,1.01,9.67,"20,100",0.7,7.66,8.09,8.81,10.02,13.40,"15,940","16,830","18,320","20,850","27,870",,
22,LA,Louisiana,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"57,050",1.9,30.261,0.93,10.48,"21,800",0.8,7.78,8.39,9.42,11.62,14.78,"16,190","17,440","19,590","24,160","30,730",,
22,LA,Louisiana,39-0000,Personal Care and Service Occupations,major,"64,880",2.7,34.415,1.14,10.16,"21,140",1.0,7.69,8.16,8.96,10.93,15.10,"15,990","16,980","18,640","22,730","31,400",,
22,LA,Louisiana,41-0000,Sales and Related Occupations,major,"212,270",1.0,112.593,1.06,14.90,"30,990",0.8,7.95,8.70,10.79,17.29,27.41,"16,530","18,090","22,440","35,970","57,020",,
22,LA,Louisiana,43-0000,Office and Administrative Support Occupations,major,"287,430",0.9,152.460,0.94,14.66,"30,490",0.3,8.64,10.41,13.45,17.59,22.70,"17,980","21,650","27,980","36,580","47,220",,
22,LA,Louisiana,45-0000,"Farming, Fishing, and Forestry Occupations",major,"3,200",5.8,1.699,0.52,15.48,"32,190",2.4,8.80,10.98,14.37,18.86,23.55,"18,310","22,840","29,880","39,220","48,980",,
22,LA,Louisiana,47-0000,Construction and Extraction Occupations,major,"116,920",2.3,62.019,1.62,18.99,"39,500",0.7,10.88,13.66,17.52,22.63,28.67,"22,640","28,410","36,430","47,060","59,640",,
