AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
16,ID,Idaho,51-0000,Production Occupations,major,"41,830",3.4,66.598,1.01,15.71,"32,670",1.4,9.03,11.07,14.22,18.36,24.26,"18,780","23,030","29,580","38,180","50,460",,
16,ID,Idaho,53-0000,Transportation and Material Moving Occupations,major,"42,310",3.0,67.365,0.98,15.58,"32,410",1.3,8.58,10.46,14.31,18.53,24.39,"17,840","21,760","29,760","38,550","50,730",,
17,IL,Illinois,11-0000,Management Occupations,major,"368,230",1.1,63.864,1.28,51.32,"106,750",0.7,19.90,30.46,45.18,64.11,#,"41,390","63,350","93,980","133,360",#,,
17,IL,Illinois,13-0000,Business and Financial Operations Occupations,major,"299,620",1.6,51.965,1.03,34.79,"72,370",0.7,16.21,22.75,31.34,42.22,55.64,"33,730","47,330","65,190","87,820","115,740",,
17,IL,Illinois,15-0000,Computer and Mathematical Occupations,major,"166,350",2.8,28.851,1.02,38.30,"79,670",0.7,19.60,27.28,37.43,48.06,58.52,"40,760","56,750","77,860","99,970","121,720",,
17,IL,Illinois,17-0000,Architecture and Engineering Occupations,major,"83,210",2.4,14.431,0.81,37.16,"77,300",1.0,20.13,26.89,35.39,45.50,57.05,"41,870","55,940","73,610","94,650","118,670",,
17,IL,Illinois,19-0000,"Life, Physical, and Social Science Occupations",major,"30,450",3.3,5.280,0.62,33.81,"70,320",2.7,14.95,21.31,30.66,43.30,56.29,"31,100","44,330","63,780","90,060","117,080",,
17,IL,Illinois,21-0000,Community and Social Service Occupations,major,"76,030",2.2,13.186,0.92,23.12,"48,100",2.3,10.85,14.53,20.19,29.84,39.93,"22,570","30,220","42,000","62,060","83,060",,
17,IL,Illinois,23-0000,Legal Occupations,major,"47,420",3.2,8.224,1.06,48.14,"100,140",2.8,16.77,24.32,35.52,64.57,#,"34,880","50,590","73,870","134,310",#,,
17,IL,Illinois,25-0000,"Education, Training, and Library Occupations",major,"403,210",1.7,69.930,1.12,25.84,"53,750",2.2,9.62,14.15,23.21,33.77,45.13,"20,000","29,420","48,270","70,240","93,880",,
17,IL,Illinois,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"66,830",3.3,11.591,0.87,26.29,"54,690",3.4,9.34,13.47,21.66,32.47,45.42,"19,420","28,020","45,040","67,540","94,470",,
17,IL,Illinois,29-0000,Healthcare Practitioners and Technical Occupations,major,"326,380",1.4,56.606,0.97,34.97,"72,740",1.3,13.99,20.66,29.23,40.84,58.58,"29,110","42,980","60,790","84,950","121,850",,
17,IL,Illinois,31-0000,Healthcare Support Occupations,major,"162,710",4.6,28.220,0.97,13.81,"28,730",1.3,9.19,10.28,12.33,16.19,20.70,"19,120","21,370","25,640","33,670","43,050",,
17,IL,Illinois,33-0000,Protective Service Occupations,major,"146,170",1.9,25.351,1.04,23.41,"48,700",5.5,9.09,11.76,19.64,33.07,43.15,"18,920","24,460","40,860","68,790","89,750",,
17,IL,Illinois,35-0000,Food Preparation and Serving Related Occupations,major,"467,960",0.9,81.161,0.89,10.46,"21,760",0.5,8.55,8.80,9.21,10.88,14.19,"17,790","18,300","19,160","22,620","29,510",,
17,IL,Illinois,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"184,680",2.1,32.030,0.99,13.50,"28,070",0.8,8.81,9.46,11.71,16.00,20.93,"18,320","19,670","24,350","33,290","43,530",,
17,IL,Illinois,39-0000,Personal Care and Service Occupations,major,"158,450",2.3,27.481,0.89,12.56,"26,110",1.6,8.69,9.15,10.51,13.28,19.55,"18,080","19,030","21,860","27,630","40,660",,
17,IL,Illinois,41-0000,Sales and Related Occupations,major,"598,730",1.1,103.841,0.98,19.74,"41,060",1.1,8.81,9.33,12.51,22.46,39.02,"18,320","19,420","26,010","46,710","81,170",,
17,IL,Illinois,43-0000,Office and Administrative Support Occupations,major,"894,180",1.1,155.081,0.97,17.54,"36,490",0.4,9.48,11.89,15.93,21.67,27.65,"19,710","24,730","33,140","45,080","57,510",,
17,IL,Illinois,45-0000,"Farming, Fishing, and Forestry Occupations",major,"6,920",8.0,1.200,0.36,15.62,"32,480",2.5,8.94,10.10,13.65,18.46,26.48,"18,590","21,010","28,390","38,400","55,090",,
17,IL,Illinois,47-0000,Construction and Extraction Occupations,major,"178,280",1.7,30.920,0.79,29.20,"60,730",0.9,13.03,18.37,29.94,39.73,45.07,"27,100","38,210","62,270","82,630","93,740",,
17,IL,Illinois,49-0000,"Installation, Maintenance, and Repair Occupations",major,"191,390",1.6,33.194,0.86,23.20,"48,250",0.8,11.12,15.41,22.03,29.78,36.90,"23,120","32,060","45,830","61,940","76,740",,
17,IL,Illinois,51-0000,Production Occupations,major,"434,790",1.8,75.408,1.14,17.13,"35,640",0.8,9.22,11.18,15.29,21.02,28.09,"19,170","23,250","31,800","43,710","58,420",,
17,IL,Illinois,53-0000,Transportation and Material Moving Occupations,major,"473,880",1.8,82.187,1.20,16.95,"35,260",1.4,9.01,10.12,14.24,20.51,29.09,"18,730","21,050","29,620","42,670","60,500",,
18,IN,Indiana,11-0000,Management Occupations,major,"130,460",1.3,44.905,0.90,44.71,"92,990",0.6,19.19,26.59,38.45,54.70,77.95,"39,910","55,300","79,970","113,780","162,130",,
18,IN,Indiana,13-0000,Business and Financial Operations Occupations,major,"109,220",2.7,37.595,0.74,30.17,"62,760",0.7,14.92,19.84,26.94,36.23,47.28,"31,030","41,260","56,030","75,360","98,350",,
18,IN,Indiana,15-0000,Computer and Mathematical Occupations,major,"51,590",3.1,17.759,0.63,33.41,"69,490",1.6,17.70,23.56,31.66,41.47,51.63,"36,820","49,000","65,860","86,260","107,400",,
18,IN,Indiana,17-0000,Architecture and Engineering Occupations,major,"50,020",2.5,17.218,0.96,33.23,"69,120",1.0,19.04,24.63,31.80,40.49,49.44,"39,610","51,230","66,140","84,210","102,830",,
18,IN,Indiana,19-0000,"Life, Physical, and Social Science Occupations",major,"20,200",15.7,6.953,0.82,28.17,"58,580",1.8,14.27,17.73,23.29,33.47,46.98,"29,670","36,880","48,450","69,610","97,730",,
18,IN,Indiana,21-0000,Community and Social Service Occupations,major,"32,910",2.2,11.328,0.79,20.00,"41,590",1.1,11.45,14.26,18.22,23.82,31.48,"23,810","29,670","37,910","49,550","65,480",,
18,IN,Indiana,23-0000,Legal Occupations,major,"14,760",2.5,5.080,0.65,36.53,"75,980",2.4,13.90,18.02,27.25,48.41,68.17,"28,910","37,480","56,670","100,700","141,790",,
18,IN,Indiana,25-0000,"Education, Training, and Library Occupations",major,"159,600",1.5,54.938,0.88,22.58,"46,960",2.7,9.07,11.82,20.00,28.61,36.67,"18,860","24,590","41,610","59,510","76,280",,
18,IN,Indiana,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"31,180",2.7,10.734,0.81,20.35,"42,320",3.2,8.53,10.82,16.41,24.13,34.86,"17,740","22,500","34,130","50,200","72,500",,
18,IN,Indiana,29-0000,Healthcare Practitioners and Technical Occupations,major,"179,290",2.3,61.713,1.06,33.83,"70,360",1.3,14.38,19.36,26.32,36.34,59.14,"29,920","40,280","54,750","75,580","123,020",,
18,IN,Indiana,31-0000,Healthcare Support Occupations,major,"80,590",1.9,27.741,0.95,13.02,"27,080",0.8,8.79,10.12,11.84,14.60,18.30,"18,280","21,060","24,630","30,380","38,070",,
18,IN,Indiana,33-0000,Protective Service Occupations,major,"60,390",1.9,20.789,0.85,18.00,"37,430",2.0,8.81,11.41,16.99,23.10,28.70,"18,330","23,730","35,340","48,050","59,690",,
18,IN,Indiana,35-0000,Food Preparation and Serving Related Occupations,major,"272,750",0.9,93.885,1.03,9.73,"20,240",0.7,7.68,8.14,8.90,10.51,13.55,"15,970","16,920","18,520","21,860","28,190",,
18,IN,Indiana,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"87,350",1.6,30.068,0.93,11.89,"24,720",1.0,7.95,8.82,10.81,14.02,17.69,"16,540","18,350","22,480","29,160","36,800",,
18,IN,Indiana,39-0000,Personal Care and Service Occupations,major,"74,320",2.7,25.582,0.83,10.82,"22,510",0.8,7.76,8.36,9.39,11.61,16.42,"16,140","17,390","19,520","24,150","34,150",,
18,IN,Indiana,41-0000,Sales and Related Occupations,major,"287,190",1.0,98.856,0.94,17.05,"35,460",0.8,7.98,8.80,11.39,19.65,33.38,"16,610","18,300","23,690","40,880","69,430",,
18,IN,Indiana,43-0000,Office and Administrative Support Occupations,major,"404,510",0.8,139.236,0.87,15.76,"32,790",0.3,9.00,11.22,14.51,18.65,24.31,"18,730","23,350","30,190","38,800","50,560",,
18,IN,Indiana,45-0000,"Farming, Fishing, and Forestry Occupations",major,"3,550",7.2,1.223,0.37,14.21,"29,550",1.8,8.47,10.06,12.94,17.02,21.97,"17,610","20,930","26,920","35,400","45,710",,
18,IN,Indiana,47-0000,Construction and Extraction Occupations,major,"110,780",1.9,38.133,0.97,23.55,"48,990",1.0,12.48,16.00,21.89,30.14,37.45,"25,950","33,270","45,530","62,690","77,900",,
18,IN,Indiana,49-0000,"Installation, Maintenance, and Repair Occupations",major,"125,030",1.4,43.037,1.11,20.99,"43,660",0.7,11.29,14.98,19.78,26.19,33.03,"23,490","31,160","41,150","54,470","68,700",,
18,IN,Indiana,51-0000,Production Occupations,major,"371,350",1.6,127.823,1.93,16.53,"34,380",1.0,9.33,11.38,14.89,20.14,26.80,"19,400","23,660","30,980","41,880","55,750",,
18,IN,Indiana,53-0000,Transportation and Material Moving Occupations,major,"248,120",2.1,85.405,1.25,16.15,"33,600",1.3,8.47,10.18,14.15,19.56,26.63,"17,630","21,170","29,440","40,690","55,390",,
19,IA,Iowa,11-0000,Management Occupations,major,"80,530",1.2,53.231,1.07,42.11,"87,580",1.2,16.94,24.84,36.55,52.75,72.34,"35,230","51,660","76,010","109,710","150,470",,
19,IA,Iowa,13-0000,Business and Financial Operations Occupations,major,"65,460",1.7,43.271,0.86,29.32,"60,980",0.9,15.91,20.68,27.10,35.35,45.14,"33,100","43,010","56,370","73,520","93,880",,
19,IA,Iowa,15-0000,Computer and Mathematical Occupations,major,"31,510",2.5,20.831,0.73,34.36,"71,470",1.2,19.35,25.07,33.30,42.62,51.82,"40,250","52,140","69,260","88,640","107,790",,
19,IA,Iowa,17-0000,Architecture and Engineering Occupations,major,"19,440",2.9,12.850,0.72,32.37,"67,340",0.8,18.37,24.15,31.32,39.46,47.07,"38,210","50,240","65,150","82,070","97,900",,
19,IA,Iowa,19-0000,"Life, Physical, and Social Science Occupations",major,"12,360",9.9,8.172,0.96,28.06,"58,370",1.3,14.67,19.39,25.89,34.56,44.12,"30,520","40,340","53,860","71,890","91,770",,
19,IA,Iowa,21-0000,Community and Social Service Occupations,major,"22,330",2.9,14.762,1.03,19.62,"40,820",1.6,10.35,13.11,18.05,24.64,31.59,"21,530","27,270","37,550","51,250","65,710",,
19,IA,Iowa,23-0000,Legal Occupations,major,"7,300",3.0,4.828,0.62,35.42,"73,670",3.7,13.90,18.33,26.31,41.43,67.41,"28,910","38,120","54,720","86,180","140,220",,
19,IA,Iowa,25-0000,"Education, Training, and Library Occupations",major,"98,070",3.4,64.827,1.04,22.61,"47,030",4.8,9.56,12.69,19.66,28.04,36.67,"19,890","26,390","40,900","58,320","76,270",,
19,IA,Iowa,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"18,340",3.3,12.123,0.91,18.07,"37,590",1.9,8.31,9.87,15.50,22.76,31.21,"17,290","20,530","32,240","47,350","64,930",,
19,IA,Iowa,29-0000,Healthcare Practitioners and Technical Occupations,major,"83,700",3.1,55.333,0.95,32.07,"66,710",1.2,14.58,19.15,25.13,33.97,54.24,"30,320","39,840","52,270","70,650","112,810",,
19,IA,Iowa,31-0000,Healthcare Support Occupations,major,"45,810",2.4,30.283,1.04,13.30,"27,670",1.0,9.52,10.47,12.20,14.73,18.73,"19,790","21,770","25,380","30,650","38,960",,
19,IA,Iowa,33-0000,Protective Service Occupations,major,"22,170",2.9,14.658,0.60,20.58,"42,810",2.0,8.90,11.65,20.04,26.87,34.33,"18,510","24,240","41,690","55,890","71,410",,
19,IA,Iowa,35-0000,Food Preparation and Serving Related Occupations,major,"127,940",1.2,84.573,0.93,9.52,"19,800",0.5,7.67,8.13,8.89,10.37,12.99,"15,960","16,910","18,480","21,570","27,020",,
19,IA,Iowa,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"46,270",2.0,30.590,0.95,12.20,"25,370",1.0,8.02,8.99,11.09,14.64,18.11,"16,680","18,700","23,060","30,450","37,660",,
19,IA,Iowa,39-0000,Personal Care and Service Occupations,major,"43,980",3.1,29.073,0.95,11.14,"23,170",1.0,7.86,8.59,10.01,12.00,16.19,"16,350","17,870","20,830","24,960","33,670",,
19,IA,Iowa,41-0000,Sales and Related Occupations,major,"149,220",1.1,98.643,0.94,16.39,"34,100",1.1,8.01,8.84,11.33,18.72,30.59,"16,660","18,390","23,570","38,940","63,640",,
19,IA,Iowa,43-0000,Office and Administrative Support Occupations,major,"221,360",1.2,146.329,0.91,15.84,"32,940",0.5,9.19,11.56,14.81,18.83,24.00,"19,120","24,040","30,800","39,160","49,920",,
19,IA,Iowa,45-0000,"Farming, Fishing, and Forestry Occupations",major,"5,570",6.7,3.680,1.11,15.86,"32,980",1.8,9.45,11.63,14.71,18.53,24.33,"19,660","24,190","30,600","38,540","50,610",,
19,IA,Iowa,47-0000,Construction and Extraction Occupations,major,"62,390",1.9,41.242,1.05,20.49,"42,630",0.8,12.04,14.94,19.04,25.17,31.33,"25,050","31,080","39,590","52,360","65,160",,
19,IA,Iowa,49-0000,"Installation, Maintenance, and Repair Occupations",major,"67,940",1.6,44.910,1.16,20.43,"42,500",0.5,11.59,15.17,19.54,24.97,30.96,"24,110","31,560","40,650","51,940","64,390",,
19,IA,Iowa,51-0000,Production Occupations,major,"152,920",2.8,101.085,1.53,16.34,"33,980",0.7,10.08,12.40,15.34,18.97,23.37,"20,970","25,790","31,900","39,460","48,620",,
19,IA,Iowa,53-0000,Transportation and Material Moving Occupations,major,"128,140",2.3,84.706,1.24,16.13,"33,550",1.4,8.65,10.81,14.81,20.07,26.12,"17,980","22,480","30,800","41,740","54,340",,
20,KS,Kansas,11-0000,Management Occupations,major,"61,180",1.3,45.003,0.90,47.14,"98,040",0.6,21.84,29.50,40.69,56.84,81.56,"45,440","61,360","84,630","118,240","169,650",,
20,KS,Kansas,13-0000,Business and Financial Operations Occupations,major,"63,910",1.7,47.011,0.93,31.32,"65,150",0.9,16.44,21.37,28.32,37.19,48.16,"34,190","44,450","58,910","77,360","100,180",,
20,KS,Kansas,15-0000,Computer and Mathematical Occupations,major,"32,240",3.5,23.716,0.84,34.08,"70,890",1.3,17.22,22.99,31.98,43.34,54.38,"35,810","47,830","66,520","90,140","113,120",,
20,KS,Kansas,17-0000,Architecture and Engineering Occupations,major,"21,510",4.7,15.824,0.88,34.95,"72,700",1.7,18.48,24.47,32.89,43.69,55.29,"38,430","50,900","68,410","90,880","114,990",,
20,KS,Kansas,19-0000,"Life, Physical, and Social Science Occupations",major,"8,570",3.6,6.304,0.74,29.98,"62,370",1.8,16.01,20.20,26.44,35.64,47.67,"33,290","42,010","54,990","74,130","99,160",,
20,KS,Kansas,21-0000,Community and Social Service Occupations,major,"16,150",3.5,11.878,0.83,19.06,"39,640",1.2,11.93,14.43,17.93,22.79,28.49,"24,810","30,010","37,300","47,410","59,260",,
20,KS,Kansas,23-0000,Legal Occupations,major,"7,320",4.1,5.383,0.69,36.64,"76,220",3.3,15.83,20.82,27.98,44.10,69.22,"32,930","43,300","58,200","91,720","143,970",,
20,KS,Kansas,25-0000,"Education, Training, and Library Occupations",major,"89,040",2.1,65.498,1.05,20.43,"42,490",2.4,9.65,12.46,19.02,24.71,31.32,"20,080","25,910","39,560","51,400","65,140",,
20,KS,Kansas,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"16,870",3.2,12.410,0.93,19.10,"39,730",1.6,8.62,11.06,16.82,23.44,32.97,"17,930","23,010","34,990","48,760","68,580",,
20,KS,Kansas,29-0000,Healthcare Practitioners and Technical Occupations,major,"76,090",3.2,55.971,0.96,33.50,"69,680",2.1,14.11,19.20,25.80,35.66,61.34,"29,350","39,940","53,670","74,170","127,590",,
20,KS,Kansas,31-0000,Healthcare Support Occupations,major,"42,700",2.6,31.408,1.08,12.76,"26,540",1.3,9.20,10.11,11.43,14.00,18.02,"19,130","21,030","23,780","29,120","37,490",,
20,KS,Kansas,33-0000,Protective Service Occupations,major,"27,970",3.1,20.577,0.84,17.99,"37,420",2.2,8.88,11.81,16.49,22.33,29.68,"18,460","24,560","34,290","46,440","61,730",,
20,KS,Kansas,35-0000,Food Preparation and Serving Related Occupations,major,"115,670",1.1,85.082,0.94,9.47,"19,700",0.7,7.67,8.11,8.84,10.17,12.89,"15,940","16,860","18,390","21,150","26,800",,
20,KS,Kansas,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"42,140",2.3,30.996,0.96,11.85,"24,650",1.2,7.96,8.83,10.70,13.69,17.73,"16,550","18,370","22,260","28,470","36,870",,
20,KS,Kansas,39-0000,Personal Care and Service Occupations,major,"44,350",2.9,32.623,1.06,11.12,"23,120",1.4,7.84,8.55,9.86,11.61,16.45,"16,310","17,780","20,510","24,140","34,210",,
20,KS,Kansas,41-0000,Sales and Related Occupations,major,"134,630",1.3,99.026,0.94,18.05,"37,550",1.5,8.02,8.89,11.76,21.14,34.99,"16,690","18,500","24,470","43,980","72,770",,
20,KS,Kansas,43-0000,Office and Administrative Support Occupations,major,"228,350",1.0,167.963,1.05,15.62,"32,480",0.4,9.04,11.20,14.41,18.50,23.66,"18,800","23,300","29,980","38,480","49,220",,
20,KS,Kansas,45-0000,"Farming, Fishing, and Forestry Occupations",major,"4,060",10.2,2.983,0.90,14.08,"29,290",2.8,8.94,10.58,13.17,16.36,20.71,"18,590","22,010","27,390","34,030","43,080",,
20,KS,Kansas,47-0000,Construction and Extraction Occupations,major,"59,060",2.2,43.443,1.11,20.22,"42,060",1.3,11.57,14.12,18.07,24.68,32.68,"24,070","29,360","37,580","51,340","67,970",,
20,KS,Kansas,49-0000,"Installation, Maintenance, and Repair Occupations",major,"59,780",2.0,43.971,1.13,21.31,"44,320",0.8,11.32,15.01,20.13,26.76,33.57,"23,540","31,220","41,870","55,650","69,820",,
20,KS,Kansas,51-0000,Production Occupations,major,"113,220",3.0,83.278,1.26,17.55,"36,510",2.1,9.95,12.46,15.75,21.21,28.39,"20,700","25,910","32,760","44,120","59,060",,
20,KS,Kansas,53-0000,Transportation and Material Moving Occupations,major,"94,690",3.0,69.653,1.02,16.45,"34,220",1.5,8.60,10.55,14.43,20.29,27.29,"17,890","21,940","30,010","42,200","56,760",,
21,KY,Kentucky,11-0000,Management Occupations,major,"82,000",1.0,45.352,0.91,42.99,"89,430",0.6,19.29,26.54,37.62,52.30,72.53,"40,120","55,200","78,260","108,790","150,870",,
21,KY,Kentucky,13-0000,Business and Financial Operations Occupations,major,"65,090",1.8,35.999,0.71,28.36,"59,000",0.7,15.21,19.68,25.62,34.47,44.75,"31,640","40,930","53,280","71,690","93,080",,
21,KY,Kentucky,15-0000,Computer and Mathematical Occupations,major,"30,090",3.8,16.641,0.59,30.81,"64,080",1.3,15.68,21.00,29.14,39.55,48.02,"32,620","43,680","60,610","82,260","99,890",,
21,KY,Kentucky,17-0000,Architecture and Engineering Occupations,major,"23,330",3.7,12.904,0.72,32.96,"68,560",1.3,17.32,23.71,31.88,41.28,50.40,"36,030","49,310","66,310","85,850","104,830",,
21,KY,Kentucky,19-0000,"Life, Physical, and Social Science Occupations",major,"9,490",5.4,5.249,0.62,25.65,"53,360",2.9,12.24,17.85,23.73,31.77,40.65,"25,460","37,120","49,360","66,090","84,550",,
21,KY,Kentucky,21-0000,Community and Social Service Occupations,major,"26,090",1.8,14.431,1.01,19.03,"39,580",1.2,11.46,13.76,17.43,22.56,29.47,"23,840","28,610","36,250","46,920","61,290",,
21,KY,Kentucky,23-0000,Legal Occupations,major,"9,510",3.6,5.260,0.68,35.12,"73,050",2.8,15.28,20.00,27.20,42.58,64.56,"31,790","41,600","56,570","88,570","134,280",,
21,KY,Kentucky,25-0000,"Education, Training, and Library Occupations",major,"108,130",1.2,59.808,0.96,23.52,"48,920",1.4,10.88,16.24,22.76,28.35,35.65,"22,630","33,780","47,350","58,980","74,160",,
21,KY,Kentucky,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"15,490",2.6,8.569,0.65,19.45,"40,460",1.6,8.70,11.29,16.51,24.12,33.66,"18,100","23,470","34,350","50,160","70,010",,
21,KY,Kentucky,29-0000,Healthcare Practitioners and Technical Occupations,major,"122,320",2.6,67.654,1.16,31.41,"65,330",1.2,13.64,18.99,25.59,34.62,54.51,"28,370","39,510","53,230","72,000","113,370",,
21,KY,Kentucky,31-0000,Healthcare Support Occupations,major,"50,980",2.4,28.196,0.97,13.01,"27,070",0.9,8.64,10.06,12.00,14.64,18.44,"17,980","20,930","24,970","30,450","38,350",,
21,KY,Kentucky,33-0000,Protective Service Occupations,major,"35,650",2.2,19.716,0.81,16.33,"33,980",2.0,8.49,10.51,14.49,20.61,26.53,"17,670","21,870","30,140","42,870","55,180",,
21,KY,Kentucky,35-0000,Food Preparation and Serving Related Occupations,major,"168,500",0.8,93.199,1.03,9.43,"19,620",0.6,7.66,8.09,8.80,9.95,12.77,"15,930","16,820","18,300","20,700","26,570",,
21,KY,Kentucky,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"52,700",1.7,29.147,0.90,11.08,"23,050",0.9,7.84,8.54,9.95,12.55,16.53,"16,300","17,750","20,700","26,110","34,380",,
21,KY,Kentucky,39-0000,Personal Care and Service Occupations,major,"46,600",2.6,25.772,0.84,10.78,"22,420",0.9,7.76,8.36,9.37,11.58,16.36,"16,150","17,390","19,480","24,080","34,030",,
21,KY,Kentucky,41-0000,Sales and Related Occupations,major,"172,370",1.1,95.335,0.90,15.90,"33,070",1.0,7.95,8.70,10.88,17.65,29.41,"16,530","18,100","22,640","36,710","61,180",,
21,KY,Kentucky,43-0000,Office and Administrative Support Occupations,major,"273,420",1.2,151.227,0.94,15.35,"31,930",0.5,8.89,10.98,14.26,18.40,23.51,"18,490","22,840","29,660","38,260","48,900",,
21,KY,Kentucky,45-0000,"Farming, Fishing, and Forestry Occupations",major,"4,280",7.4,2.368,0.72,13.38,"27,830",2.3,8.25,9.47,12.06,15.78,20.72,"17,160","19,700","25,080","32,810","43,090",,
21,KY,Kentucky,47-0000,Construction and Extraction Occupations,major,"67,720",1.7,37.456,0.96,20.35,"42,330",0.8,11.53,14.40,18.69,25.27,32.11,"23,970","29,960","38,880","52,560","66,790",,
21,KY,Kentucky,49-0000,"Installation, Maintenance, and Repair Occupations",major,"80,940",1.7,44.765,1.15,20.58,"42,810",1.1,10.50,13.84,19.01,26.00,32.87,"21,840","28,790","39,530","54,070","68,360",,
21,KY,Kentucky,51-0000,Production Occupations,major,"191,520",2.9,105.931,1.60,16.64,"34,620",2.0,9.13,11.42,15.29,20.31,27.11,"18,980","23,750","31,800","42,240","56,390",,
21,KY,Kentucky,53-0000,Transportation and Material Moving Occupations,major,"171,800",2.5,95.020,1.39,16.46,"34,240",3.6,8.58,10.36,13.79,18.95,26.37,"17,850","21,550","28,690","39,410","54,840",,
22,LA,Louisiana,11-0000,Management Occupations,major,"81,890",1.2,42.744,0.86,44.60,"92,760",0.7,20.09,27.33,37.27,53.39,78.22,"41,780","56,840","77,520","111,050","162,690",,
22,LA,Louisiana,13-0000,Business and Financial Operations Occupations,major,"63,050",1.6,32.911,0.65,28.45,"59,170",0.8,14.91,19.36,25.62,34.52,45.01,"31,020","40,270","53,280","71,800","93,620",,
22,LA,Louisiana,15-0000,Computer and Mathematical Occupations,major,"20,400",3.9,10.650,0.38,29.96,"62,320",1.2,15.68,20.42,27.81,36.76,47.42,"32,610","42,480","57,850","76,450","98,630",,
22,LA,Louisiana,17-0000,Architecture and Engineering Occupations,major,"34,790",3.2,18.157,1.01,38.61,"80,310",1.9,17.82,24.70,34.96,47.56,63.73,"37,070","51,380","72,720","98,930","132,560",,
22,LA,Louisiana,19-0000,"Life, Physical, and Social Science Occupations",major,"10,820",3.6,5.646,0.67,30.80,"64,070",1.6,15.55,20.19,27.64,37.03,50.33,"32,340","42,000","57,500","77,020","104,680",,
22,LA,Louisiana,21-0000,Community and Social Service Occupations,major,"23,550",1.9,12.294,0.86,19.88,"41,350",1.3,9.72,13.64,19.13,25.59,30.74,"20,220","28,370","39,780","53,230","63,940",,
22,LA,Louisiana,23-0000,Legal Occupations,major,"13,360",3.9,6.973,0.89,39.85,"82,880",3.7,14.08,20.13,29.03,47.08,79.63,"29,290","41,880","60,390","97,920","165,630",,
22,LA,Louisiana,25-0000,"Education, Training, and Library Occupations",major,"107,560",1.2,56.146,0.90,21.77,"45,290",1.5,8.90,15.23,21.69,26.42,30.99,"18,520","31,690","45,110","54,950","64,460",,
22,LA,Louisiana,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"21,350",6.5,11.143,0.84,23.84,"49,590",4.2,8.89,12.27,18.13,26.72,41.53,"18,500","25,520","37,710","55,580","86,390",,
22,LA,Louisiana,29-0000,Healthcare Practitioners and Technical Occupations,major,"123,270",1.3,64.343,1.11,29.49,"61,340",1.1,13.56,17.77,24.08,33.43,48.60,"28,210","36,960","50,100","69,540","101,080",,
22,LA,Louisiana,31-0000,Healthcare Support Occupations,major,"57,960",2.0,30.254,1.04,11.31,"23,520",0.8,7.91,8.72,10.42,13.08,16.37,"16,450","18,140","21,660","27,200","34,050",,
22,LA,Louisiana,33-0000,Protective Service Occupations,major,"56,580",2.2,29.531,1.21,17.40,"36,180",2.2,8.91,11.57,15.85,21.43,27.37,"18,530","24,070","32,960","44,570","56,940",,
22,LA,Louisiana,35-0000,Food Preparation and Serving Related Occupations,major,"179,270",0.9,93.576,1.03,9.57,"19,900",0.7,7.65,8.07,8.78,9.88,13.14,"15,910","16,790","18,260","20,540","27,330",,
22,LA,Louisiana,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"58,610",1.9,30.595,0.95,10.60,"22,040",0.8,7.77,8.38,9.44,11.67,15.17,"16,160","17,430","19,640","24,280","31,560",,
22,LA,Louisiana,39-0000,Personal Care and Service Occupations,major,"67,850",2.5,35.416,1.15,10.07,"20,940",0.9,7.68,8.15,8.93,10.78,14.61,"15,970","16,950","18,580","22,420","30,380",,
22,LA,Louisiana,41-0000,Sales and Related Occupations,major,"212,780",1.1,111.066,1.05,15.20,"31,610",0.9,7.94,8.69,10.85,17.34,27.91,"16,510","18,080","22,560","36,070","58,050",,
22,LA,Louisiana,43-0000,Office and Administrative Support Occupations,major,"281,900",0.9,147.145,0.92,14.83,"30,850",0.3,8.67,10.46,13.54,17.75,23.10,"18,030","21,770","28,160","36,920","48,060",,
22,LA,Louisiana,45-0000,"Farming, Fishing, and Forestry Occupations",major,"3,440",5.1,1.797,0.54,17.29,"35,960",3.1,9.43,12.11,16.24,21.28,26.11,"19,610","25,180","33,780","44,250","54,310",,
22,LA,Louisiana,47-0000,Construction and Extraction Occupations,major,"121,430",2.5,63.382,1.62,19.75,"41,080",0.7,11.37,14.17,18.14,23.44,29.61,"23,650","29,470","37,740","48,760","61,590",,
